,SEASON_YEAR,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK
34,2018-19,1610612752,NYK,New York Knicks,0021801213,2019-04-09T00:00:00,NYK @ CHI,W,48.0,-0.7564979847031369,0.6542711267065245,0.398,0.7402078543913996,1.1470797498949343,0.35,-1.5893429304705111,-1.3446650811744554,0.615,0.1956411059229238,2.8721019074877905,2.4731174468093395,-1.4696897396600865,-1.2808160726721058,-2.5872005148978303,2.0595771570063186,-0.37286033112846223,-1.134138901006019,-0.6574176341741367,-1.2048255444649654,10.0,1,1,1,1,135,1858,626,2174,462,297,1249,2329,2234,2274,868,6,23,2279,176,2459,53,731,244,1725,2143,533
35,2018-19,1610612761,TOR,Toronto Raptors,0021801214,2019-04-09T00:00:00,TOR @ MIN,W,48.0,1.0347800858681175,-0.08951603781356107,0.523,1.284797575510046,0.7280975800570569,0.432,-0.9240783940266529,-0.8019430549110966,0.706,-0.8820222954556227,2.313103260517182,1.400513174657756,-0.08365454858330108,1.0285190155922765,0.8235194041410069,0.03254591689400054,1.654170908983855,-0.8957782675900775,-1.134138901006019,0.7977148994887336,20.0,1,1,1,1,135,360,1301,326,225,534,436,1967,1894,1796,1881,30,211,1208,2005,409,917,2239,376,2086,554,197
36,2018-19,1610612744,GSW,Golden State Warriors,0021801215,2019-04-09T00:00:00,GSW @ NOP,W,48.0,0.4376873956776994,0.059241395090457,0.483,0.19561813327275246,-0.24952748289799045,0.4,-0.5914461258047237,-0.25922102864773816,0.667,0.1956411059229238,2.313103260517182,2.013429901601518,0.11435047871338293,0.25874065283748243,0.1413754203332391,-0.7782665791509267,-1.5890790751958526,-0.8957782675900775,-1.37249953442196,0.13020141817083455,9.0,1,1,1,1,135,760,1163,798,864,1381,673,1662,1374,2021,868,30,63,1018,1390,870,1731,42,376,2218,1123,597
37,2018-19,1610612760,OKC,Oklahoma City Thunder,0021801218,2019-04-09T00:00:00,OKC vs. HOU,W,48.0,-0.1594052945127188,1.1005434254185755,0.417,1.284797575510046,1.2867404731742262,0.39,-0.25881385758279485,-0.3949015352135777,0.8,2.081552058335381,0.6361073196053586,1.7069715381296378,-0.8756746577700356,-0.5110377099173117,-0.8818405553784118,-1.1836728271733903,0.8433584129389282,-0.41905700075819574,0.05766426607368659,0.13020141817083455,1.0,1,1,1,1,135,1319,356,1972,225,237,806,1367,1526,916,57,610,119,1924,636,1855,2069,1859,737,1044,1123,1176
38,2018-19,1610612741,CHI,Chicago Bulls,0021801213,2019-04-09T00:00:00,CHI vs. NYK,L,48.0,-2.149714261814113,-0.8333032023336451,0.361,-1.1658561695238645,-1.3668132691323303,0.318,0.24013454475009877,0.8262230238789787,0.655,-1.1514381458002596,1.754104613546574,0.7875964477139942,-2.0637048215501377,-1.7940016478419685,-0.19969657157064433,-0.37286033112846323,2.0595771570063186,-0.6574176341741367,-1.134138901006019,-2.0392173961123397,-10.0,1,1231,1231,1231,135,2420,1955,2395,2102,2256,1629,903,465,2111,2090,110,521,2421,35,1203,1329,2350,534,2086,2411,1865
39,2018-19,1610612755,PHI,Philadelphia 76ers,0021801212,2019-04-09T00:00:00,PHI @ MIA,L,48.0,-0.1594052945127188,1.3980582912266086,0.408,-1.7104458906425113,-0.9478310992944524,0.2,-0.5914461258047237,-0.9376235614769365,0.875,0.1956411059229238,0.07710867263475085,0.17467972077023144,-0.4796646031766686,0.25874065283748243,1.1645913960448901,-1.9944853232183175,2.0595771570063186,-0.41905700075819574,-0.6574176341741367,-0.954507988970753,-23.0,1,1231,1231,1231,135,1319,232,2074,2367,1990,2361,1662,1994,327,868,1101,1019,1558,1390,246,2420,2350,737,1725,2012,2304
40,2018-19,1610612743,DEN,Denver Nuggets,0021801217,2019-04-09T00:00:00,DEN @ UTA,L,48.0,0.039625602217419884,-0.08951603781356107,0.466,0.19561813327275246,-0.9478310992944524,0.48,-0.5914461258047237,-0.12354052208189865,0.636,-1.9596856968341696,-1.2272215036299998,-2.1237580052688774,-0.08365454858330108,-1.7940016478419685,0.48244741223712295,-0.7782665791509267,0.03254591689400134,1.7261886999852745,0.05766426607368659,-0.20355532248811584,-10.0,1,1231,1231,1231,135,1130,1301,1120,864,1990,193,1662,1235,2194,2426,2150,2417,1208,35,615,1731,1133,2291,1044,1439,1865
41,2018-19,1610612756,PHX,Phoenix Suns,0021801216,2019-04-09T00:00:00,PHX @ DAL,L,48.0,-0.5574670879729983,-0.08951603781356107,0.432,0.46791299383207563,0.44877613349847156,0.371,0.4064506788610636,0.6905425173131395,0.714,-1.4208539961448963,-0.2955570920123206,-1.051153733117294,-0.677669630473352,0.0021478652525513085,1.8467353798526576,0.43795216491646405,0.43795216491646466,0.29602489948962746,0.7727461663215098,-0.1201161373233778,-11.0,1,1231,1231,1231,135,1678,1301,1729,646,728,1000,752,571,1707,2251,1450,2076,1752,1135,76,603,1545,1418,486,1374,1929
42,2018-19,1610612745,HOU,Houston Rockets,0021801218,2019-04-09T00:00:00,HOU @ OKC,L,48.0,-0.5574670879729983,-0.08951603781356107,0.432,1.829387296628693,2.9626691525257365,0.34,-0.09249772347183002,-0.3949015352135777,0.85,-0.34319059476634944,-0.2955570920123206,-0.43823700617353123,-1.271684712363403,-0.7676304975022431,-0.19969657157064433,0.8433584129389278,-1.183672827173389,0.05766426607368659,-0.41905700075819574,0.04676223300609652,-1.0,1,1231,1231,1231,135,1678,1301,1729,106,21,1394,1201,1526,521,1362,1450,1591,2185,444,1203,371,146,1167,1522,1214,1231
43,2018-19,1610612763,MEM,Memphis Grizzlies,0021801210,2019-04-09T00:00:00,MEM @ DET,L,48.0,-1.5526215716236949,-2.915907262989884,0.478,-0.34897158784589427,-1.087491822573745,0.417,-0.09249772347183002,-0.25922102864773816,0.81,-0.8820222954556227,0.2634415549582871,-0.2850078244375904,-1.0736796850667196,2.054890165932002,-1.2229125472822957,0.43795216491646405,-0.37286033112846223,0.7727461663215098,0.05766426607368659,-1.4551430999591777,-7.0,1,1231,1231,1231,135,2292,2456,876,1372,2090,545,1201,1374,857,1881,921,1431,2083,2362,2133,603,731,1822,1044,2260,1631
44,2018-19,1610612747,LAL,Los Angeles Lakers,0021801208,2019-04-07T00:00:00,LAL vs. UTA,W,48.0,1.0347800858681175,0.059241395090457,0.517,-1.1658561695238645,-0.9478310992944524,0.28,-0.5914461258047237,-0.25922102864773816,0.667,1.5427203576461073,-0.2955570920123206,0.6343672659780525,0.7083655606034339,0.7719262280073454,-0.8818405553784118,0.03254591689400054,-0.37286033112846223,0.05766426607368659,-0.8957782675900775,0.21364060333557083,4.0,1,1,1,1,135,360,1163,375,2102,1990,1994,1662,1374,2021,159,1450,628,535,1809,1855,917,731,1167,1928,1031,977
45,2018-19,1610612758,SAC,Sacramento Kings,0021801207,2019-04-07T00:00:00,SAC vs. NOP,L,48.0,1.8309036727886754,3.034390053170798,0.459,1.284797575510046,1.1470797498949343,0.4,-0.7577622599156885,-0.8019430549110966,0.765,1.5427203576461073,-0.6682228566593921,0.3279089025061715,0.5103605333067499,-2.0505944354268997,0.8235194041410069,-0.37286033112846323,2.4649834050287818,-1.8492208012538423,-1.134138901006019,1.5486675659713707,-4.0,1,1231,1231,1231,135,89,21,1261,225,297,673,1821,1894,1282,159,1769,893,696,18,409,1329,2409,40,2086,178,1423
46,2018-19,1610612763,MEM,Memphis Grizzlies,0021801201,2019-04-07T00:00:00,MEM vs. DAL,L,53.0,-0.5499564880963884,0.022753722868716686,0.429,1.613606463732625,1.1259988860037204,0.432,0.695150383355568,0.33214117921469494,0.857,-0.32794064097325665,0.8118930576464309,0.4811380842421124,0.9026346439888588,-1.4986778734517645,-1.3516189593214971,-0.5258438209482608,-0.15868344538074552,0.23306171330428485,0.01718793209739488,0.38209329791343816,-2.0,1,1231,1231,1231,21,929,232,1787,62,123,447,331,571,451,1108,151,267,175,176,2133,1329,1133,1822,640,249,1286
47,2018-19,1610612754,IND,Indiana Pacers,0021801199,2019-04-07T00:00:00,IND vs. BKN,L,48.0,0.039625602217419884,-0.5357883365256121,0.482,-0.34897158784589427,-0.6685096527358678,0.37,-2.2546074669143694,-2.158748120569493,0.571,-1.4208539961448963,-1.2272215036299998,-1.8172996417969967,0.5103605333067499,-0.25444492233238053,-0.5407685634745282,-0.7782665791509267,-0.37286033112846223,-0.6574176341741367,-1.8492208012538423,-1.2048255444649654,-12.0,1,1231,1231,1231,135,1130,1733,822,1372,1753,1011,2447,2440,2373,2251,2150,2375,696,890,1543,1731,731,534,2382,2143,1969
48,2018-19,1610612765,DET,Detroit Pistons,0021801198,2019-04-07T00:00:00,DET vs. CHA,L,48.0,-1.3535906748935551,0.5055136938025081,0.37,-0.34897158784589427,1.2867404731742262,0.244,-0.7577622599156885,-1.073304068042776,0.867,2.081552058335381,0.4497744372818233,1.553742356393696,-0.8756746577700356,-1.2808160726721058,-1.5639845391861793,0.8433584129389278,-0.7782665791509256,-0.6574176341741367,-1.8492208012538423,-1.6220214702886528,-13.0,1,1231,1231,1231,135,2234,755,2366,1372,237,2227,1821,2083,379,57,752,155,1924,176,2301,371,393,534,2382,2310,2008
49,2018-19,1610612740,NOP,New Orleans Pelicans,0021801207,2019-04-07T00:00:00,NOP @ SAC,W,48.0,2.228965466248953,1.8443305899386597,0.515,2.101682157188016,1.426401196453519,0.452,-1.256710662248582,-1.480345587740295,0.833,1.0038886569568342,1.1951059665759662,1.553742356393696,0.7083655606034339,0.5153334404224136,-1.2229125472822957,2.4649834050287813,-0.37286033112846223,-1.134138901006019,-1.8492208012538423,1.882424306630321,4.0,1,1,1,1,135,53,124,397,62,189,306,2177,2287,633,356,288,155,535,1614,2133,20,731,244,2382,93,977
50,2018-19,1610612762,UTA,Utah Jazz,0021801208,2019-04-07T00:00:00,UTA @ LAL,L,48.0,-0.5574670879729983,-0.6845457694296286,0.452,0.46791299383207563,1.426401196453519,0.31,0.4064506788610636,0.6905425173131395,0.714,-0.07377474442171265,-1.7862201506006075,-1.5108412783251157,0.11435047871338293,-0.7676304975022431,1.1645913960448901,-0.37286033112846323,0.03254591689400134,-0.8957782675900775,0.05766426607368659,-0.1201161373233778,-4.0,1,1231,1231,1231,135,1678,1858,1372,646,189,1729,752,571,1707,1108,2370,2295,1018,444,246,1329,1133,376,1044,1374,1423
51,2018-19,1610612737,ATL,Atlanta Hawks,0021801202,2019-04-07T00:00:00,ATL @ MIL,L,48.0,-0.1594052945127188,1.6955731570346448,0.4,1.5570924360693699,1.8453833662913963,0.378,-1.256710662248582,-0.5305820417794176,0.526,-0.34319059476634944,0.8224402019288948,0.4811380842421124,0.11435047871338293,-0.7676304975022431,-1.9050565310900631,-0.7782665791509267,2.0595771570063186,1.7261886999852745,0.534385532905569,-0.2869945076528539,-8.0,1,1231,1231,1231,135,1319,153,2152,166,98,952,2177,1661,2426,1362,482,771,1018,444,2400,1731,2350,2291,640,1514,1711
52,2018-19,1610612760,OKC,Oklahoma City Thunder,0021801197,2019-04-07T00:00:00,OKC @ MIN,W,48.0,1.432841879328396,0.5055136938025081,0.522,0.7402078543913996,0.3091154102191796,0.412,0.7390829470829924,0.4191815041814598,0.846,1.0038886569568342,-0.48188997433585684,0.17467972077023144,0.5103605333067499,0.0021478652525513085,-0.5407685634745282,-0.37286033112846323,0.03254591689400134,2.202909966817156,0.7727461663215098,1.798985121465583,6.0,1,1,1,1,135,201,755,338,462,839,593,510,760,548,356,1616,1019,696,1135,1543,1329,1133,2389,486,107,831
53,2018-19,1610612751,BKN,Brooklyn Nets,0021801199,2019-04-07T00:00:00,BKN @ IND,W,48.0,-0.1594052945127188,-0.08951603781356107,0.455,-0.0766767272865711,0.5884368567777643,0.306,-0.09249772347183002,-0.12354052208189865,0.773,1.8121362079907444,0.07710867263475085,1.0940548111858743,-0.2816595758799846,0.5153334404224136,-0.19969657157064433,-0.37286033112846323,-0.7782665791509256,-1.8492208012538423,-0.6574176341741367,-0.20355532248811584,12.0,1,1,1,1,135,1319,1301,1324,1110,626,1757,1201,1235,1199,92,1101,340,1394,1614,1203,1329,393,40,1725,1439,454
54,2018-19,1610612738,BOS,Boston Celtics,0021801203,2019-04-07T00:00:00,BOS vs. ORL,L,48.0,0.2386564989475596,0.059241395090457,0.472,0.19561813327275246,-0.10986675961869775,0.387,-0.9240783940266529,-1.2089845746086154,0.857,-1.1514381458002596,-0.2955570920123206,-0.8979245513813531,0.7083655606034339,0.0021478652525513085,0.48244741223712295,-0.37286033112846323,0.8433584129389282,-0.41905700075819574,-1.6108601678379006,-0.20355532248811584,-8.0,1,1231,1231,1231,135,929,1163,993,864,1256,836,1967,2157,451,2090,1450,1966,535,1135,615,1329,1859,737,2311,1439,1711
55,2018-19,1610612766,CHA,Charlotte Hornets,0021801198,2019-04-07T00:00:00,CHA @ DET,W,48.0,-0.5574670879729983,-0.08951603781356107,0.432,-0.34897158784589427,-0.10986675961869775,0.323,0.07381841063913437,0.012139984483941227,0.783,-0.6126064451109863,0.2634415549582871,-0.1317786427016503,-0.2816595758799846,-1.7940016478419685,-0.8818405553784118,-0.7782665791509267,0.8433584129389282,-1.8492208012538423,-0.6574176341741367,-0.5373120631470663,13.0,1,1,1,1,135,1678,1301,1729,1372,1256,1563,1059,1111,1117,1623,921,1283,1394,35,1855,1731,1859,40,1725,1729,418
56,2018-19,1610612744,GSW,Golden State Warriors,0021801205,2019-04-07T00:00:00,GSW vs. LAC,W,48.0,2.4279963629790933,1.2493008583225937,0.546,0.19561813327275246,0.7280975800570569,0.324,-0.7577622599156885,-1.073304068042776,0.867,0.1956411059229238,0.4497744372818233,0.4811380842421124,1.8963957243835359,-0.7676304975022431,2.8699513555643086,1.248764660961391,-0.37286033112846223,0.29602489948962746,0.29602489948962746,1.715545936300845,27.0,1,1,1,1,135,34,293,148,864,534,1532,1821,2083,379,868,752,771,84,444,11,223,731,1418,823,132,79
57,2018-19,1610612743,DEN,Denver Nuggets,0021801206,2019-04-07T00:00:00,DEN @ POR,L,48.0,0.2386564989475596,0.9517859925145591,0.442,0.46791299383207563,0.1694546869398869,0.394,-1.0903945281376175,-0.3949015352135777,0.55,0.4650569562675606,-0.8545557389829284,-0.43823700617353123,-0.08365454858330108,-0.7676304975022431,0.48244741223712295,-0.37286033112846323,0.03254591689400134,1.2494674331533915,-1.134138901006019,-0.20355532248811584,-7.0,1,1231,1231,1231,135,929,432,1558,646,972,762,2083,1526,2408,649,1905,1591,1208,444,615,1329,1133,2099,2086,1439,1631
58,2018-19,1610612750,MIN,Minnesota Timberwolves,0021801197,2019-04-07T00:00:00,MIN vs. OKC,L,48.0,1.0347800858681175,-0.5357883365256121,0.541,-0.34897158784589427,-1.2271525458530375,0.435,1.0717152153049216,0.8262230238789787,0.828,-1.1514381458002596,-1.5998872682770724,-1.9705288235329375,0.9063705879001169,-0.25444492233238053,0.48244741223712295,0.03254591689400054,-0.37286033112846223,0.7727461663215098,2.202909966817156,1.2983500104771584,-6.0,1,1231,1231,1231,135,360,1733,179,1372,2180,416,331,465,711,2090,2331,2400,410,890,615,917,731,1822,42,278,1566
59,2018-19,1610612742,DAL,Dallas Mavericks,0021801201,2019-04-07T00:00:00,DAL @ MEM,W,53.0,-0.009193296980538158,0.022753722868716686,0.459,-0.11264019943591552,0.7465433359618693,0.293,1.1470281816947923,1.0694239318743517,0.794,-0.08394138028377442,0.30563013208814477,0.20359088713550305,0.7233093362484662,-1.9634497151150365,-1.3516189593214971,-0.15868344538074639,-0.5258438209482598,0.01718793209739488,0.23306171330428485,0.5332284257590003,2.0,1,1,1,1,21,478,232,1247,864,237,1882,146,167,997,868,366,426,232,35,2133,917,731,1639,486,178,1103
60,2018-19,1610612759,SAS,San Antonio Spurs,0021801196,2019-04-07T00:00:00,SAS @ CLE,W,48.0,0.4376873956776994,-0.9820606352376632,0.524,-0.6212664484052178,-1.3668132691323303,0.409,-0.09249772347183002,-0.12354052208189865,0.773,0.1956411059229238,0.6361073196053586,0.6343672659780525,0.5103605333067499,1.0285190155922765,0.8235194041410069,0.03254591689400054,-1.5890790751958526,-0.6574176341741367,-1.134138901006019,0.13020141817083455,22.0,1,1,1,1,135,760,2042,310,1643,2256,616,1201,1235,1199,868,610,628,696,2005,409,917,42,534,2086,1123,158
61,2018-19,1610612761,TOR,Toronto Raptors,0021801195,2019-04-07T00:00:00,TOR vs. MIA,W,53.0,-1.0907196792122398,-1.4592071181373394,0.448,0.873786465231822,0.7465433359618693,0.39,0.5445244505758265,0.20926072043808547,0.852,-1.7919362051101504,0.8118930576464309,-0.3515035070777156,-0.17331720245349744,-1.0339060317884925,-0.42493279263924694,-0.15868344538074639,-1.260164572083288,-1.2780547551439456,-0.1986858491094951,-0.3735823413143726,8.0,1,1,1,1,21,1496,1438,1448,225,237,806,421,661,511,2360,151,893,858,444,1203,917,146,376,823,733,674
62,2018-19,1610612739,CLE,Cleveland Cavaliers,0021801196,2019-04-07T00:00:00,CLE vs. SAS,L,48.0,-1.9506833650839732,-1.4283329339497142,0.392,-0.8935613089645414,-0.38918820617728317,0.276,0.4064506788610636,0.5548620107472997,0.741,-0.07377474442171265,-1.7862201506006075,-1.5108412783251157,-1.6676947669567705,1.0285190155922765,2.187807371756542,-1.589079075195854,0.03254591689400134,-1.134138901006019,-0.6574176341741367,-1.70546065545339,-22.0,1,1231,1231,1231,135,2380,2245,2228,1907,1510,2022,752,661,1500,1108,2370,2295,2339,2005,50,2316,1133,244,1725,2333,2288
63,2018-19,1610612749,MIL,Milwaukee Bucks,0021801202,2019-04-07T00:00:00,MIL vs. ATL,W,48.0,-0.1594052945127188,0.35675626089849,0.44,-0.6212664484052178,1.2867404731742262,0.22,1.4043474835268503,1.5046255567081774,0.765,0.1956411059229238,2.8721019074877905,2.4731174468093395,-1.0736796850667196,0.0021478652525513085,0.1413754203332391,2.0595771570063186,-0.7782665791509256,0.534385532905569,1.7261886999852745,0.38051897366504694,8.0,1,1,1,1,135,1319,896,1609,1643,237,2325,195,167,1282,868,6,23,2083,1135,870,53,393,1639,115,881,674
64,2018-19,1610612764,WAS,Washington Wizards,0021801204,2019-04-07T00:00:00,WAS @ NYK,L,48.0,0.4376873956776994,2.141845455746696,0.417,-0.34897158784589427,0.3091154102191796,0.294,-0.5914461258047237,-0.6662625483452571,0.778,2.889799609369291,-1.0408886213064645,0.7875964477139942,-0.08365454858330108,-1.2808160726721058,1.5056633879487742,-0.37286033112846323,1.654170908983855,-1.134138901006019,-1.6108601678379006,-0.03667695215864153,-3.0,1,1231,1231,1231,135,760,75,1967,1372,839,1862,1662,1774,1148,11,2035,521,1208,176,149,1329,2239,244,2311,1300,1359
65,2018-19,1610612748,MIA,Miami Heat,0021801195,2019-04-07T00:00:00,MIA @ TOR,L,53.0,-0.7302108851350052,0.2922011485061814,0.41,0.13396646673101886,-0.1388529474691174,0.382,-0.8111089444418468,-0.7737829497747906,0.737,0.16005788040570781,0.8118930576464309,0.7586852813487217,0.006008105286895267,-0.8015201109568566,-1.0427235704274136,-1.260164572083289,-0.15868344538074552,-0.1986858491094951,-1.2780547551439456,-0.9781228526966212,-8.0,1,1231,1231,1231,21,1130,153,2054,646,839,886,1662,1661,1534,649,151,155,696,636,1855,2069,1133,1418,1928,1374,1711
66,2018-19,1610612746,LAC,LA Clippers,0021801205,2019-04-07T00:00:00,LAC @ GSW,L,48.0,-0.5574670879729983,-1.4283329339497142,0.481,-0.34897158784589427,-1.7857954389702075,0.526,0.07381841063913437,0.8262230238789787,0.621,-1.1514381458002596,-0.2955570920123206,-0.8979245513813531,0.3123555060100659,1.5417045907621396,-0.19969657157064433,-0.37286033112846323,1.2487646609613914,0.29602489948962746,0.29602489948962746,-0.5373120631470663,-27.0,1,1231,1231,1231,135,1678,2245,846,1372,2392,63,1059,465,2259,2090,1450,1966,858,2247,1203,1329,2091,1418,823,1729,2365
67,2018-19,1610612752,NYK,New York Knicks,0021801204,2019-04-07T00:00:00,NYK vs. WAS,W,48.0,0.039625602217419884,-1.2795755010456962,0.513,1.5570924360693699,0.3091154102191796,0.5,-0.5914461258047237,-0.5305820417794176,0.737,-0.8820222954556227,0.2634415549582871,-0.2850078244375904,-0.08365454858330108,0.25874065283748243,-0.8818405553784118,1.6541709089838548,-0.37286033112846223,-1.6108601678379006,-1.134138901006019,0.21364060333557083,3.0,1,1,1,1,135,1130,2193,407,166,839,101,1662,1661,1534,1881,921,1431,1208,1390,1855,112,731,80,2086,1031,1039
68,2018-19,1610612753,ORL,Orlando Magic,0021801203,2019-04-07T00:00:00,ORL @ BOS,W,48.0,0.039625602217419884,0.2079988279944735,0.456,0.19561813327275246,0.1694546869398869,0.364,0.7390829470829924,-0.12354052208189865,1.0,0.1956411059229238,-0.10922420968878438,0.021450539034290582,0.9063705879001169,0.5153334404224136,0.48244741223712295,0.8433584129389278,-0.37286033112846223,-1.6108601678379006,-0.41905700075819574,0.4639581588297832,8.0,1,1,1,1,135,1130,1047,1316,864,972,1076,510,1235,1,868,1276,1165,410,1614,615,371,731,80,1522,801,674
69,2018-19,1610612745,HOU,Houston Rockets,0021801200,2019-04-07T00:00:00,HOU vs. PHX,W,48.0,2.4279963629790933,1.6955731570346448,0.53,4.280041041662604,3.521312045642906,0.474,-0.25881385758279485,-0.25922102864773816,0.762,0.4650569562675606,1.008773084252431,1.0940548111858743,1.8963957243835359,-1.2808160726721058,1.5056633879487742,0.03254591689400054,-1.9944853232183157,-1.134138901006019,-0.6574176341741367,3.2174512692661192,36.0,1,1,1,1,135,34,153,264,1,9,218,1367,1374,1309,649,366,340,84,176,149,917,1,244,1725,4,20
70,2018-19,1610612757,POR,Portland Trail Blazers,0021801206,2019-04-07T00:00:00,POR vs. DEN,W,48.0,0.039625602217419884,0.059241395090457,0.461,-0.6212664484052178,-0.5288489294565751,0.321,1.0717152153049216,0.8262230238789787,0.828,1.8121362079907444,1.1951059665759662,2.013429901601518,-0.4796646031766686,0.5153334404224136,-0.8818405553784118,0.03254591689400054,-0.37286033112846223,-1.134138901006019,1.2494674331533915,0.38051897366504694,7.0,1,1,1,1,135,1130,1163,1208,1643,1645,1582,331,465,711,92,288,63,1558,1614,1855,917,731,244,254,881,751
71,2018-19,1610612756,PHX,Phoenix Suns,0021801200,2019-04-07T00:00:00,PHX @ HOU,L,48.0,0.4376873956776994,0.6542711267065245,0.462,-0.0766767272865711,0.3091154102191796,0.324,-0.25881385758279485,-0.25922102864773816,0.762,-0.6126064451109863,-0.10922420968878438,-0.43823700617353123,0.3123555060100659,-0.25444492233238053,0.1413754203332391,-1.9944853232183175,0.03254591689400134,-0.6574176341741367,-1.134138901006019,0.21364060333557083,-36.0,1,1231,1231,1231,135,760,626,1177,1110,839,1541,1367,1374,1309,1623,1276,1591,858,890,870,2420,1133,534,2086,1031,2437
72,2018-19,1610612755,PHI,Philadelphia 76ers,0021801194,2019-04-06T00:00:00,PHI @ CHI,W,48.0,1.0347800858681175,-0.08951603781356107,0.523,-0.6212664484052178,-0.6685096527358678,0.333,-0.42512999169375926,0.4191815041814598,0.577,-0.07377474442171265,1.754104613546574,1.400513174657756,0.11435047871338293,-1.0242232850871742,-0.8818405553784118,0.03254591689400054,-0.7782665791509256,-1.6108601678379006,0.29602489948962746,0.4639581588297832,20.0,1,1,1,1,135,360,1301,326,1643,1753,1396,1513,760,2368,1108,110,211,1018,290,1855,917,393,80,823,801,197
73,2018-19,1610612741,CHI,Chicago Bulls,0021801194,2019-04-06T00:00:00,CHI vs. PHI,L,48.0,-0.5574670879729983,0.059241395090457,0.427,-0.8935613089645414,-0.9478310992944524,0.32,-0.9240783940266529,-1.073304068042776,0.8,-0.8820222954556227,-0.6682228566593921,-1.051153733117294,-0.4796646031766686,-1.5374088602570373,-1.2229125472822957,-0.7782665791509267,0.03254591689400134,0.29602489948962746,-1.6108601678379006,-1.2048255444649654,-20.0,1,1231,1231,1231,135,1678,1163,1819,1907,1990,1611,1967,2083,916,1881,1769,2076,1558,96,2133,1731,1133,1418,2311,2143,2236
74,2018-19,1610612751,BKN,Brooklyn Nets,0021801193,2019-04-06T00:00:00,BKN @ MIL,W,48.0,1.432841879328396,1.2493008583225937,0.495,2.101682157188016,1.8453833662913963,0.422,0.07381841063913437,0.012139984483941227,0.783,0.4650569562675606,-0.6682228566593921,-0.2850078244375904,0.11435047871338293,-1.0242232850871742,-0.19969657157064433,-1.9944853232183175,-0.37286033112846223,-0.41905700075819574,-0.6574176341741367,1.882424306630321,5.0,1,1,1,1,135,201,293,609,62,98,511,1059,1111,1117,649,1769,1431,1018,290,1203,2420,731,737,1725,93,896
75,2018-19,1610612749,MIL,Milwaukee Bucks,0021801193,2019-04-06T00:00:00,MIL vs. BKN,L,48.0,1.6318727760585345,-0.08951603781356107,0.557,1.284797575510046,0.3091154102191796,0.471,-0.5914461258047237,-0.25922102864773816,0.667,-1.1514381458002596,0.4497744372818233,-0.2850078244375904,0.7083655606034339,0.0021478652525513085,-0.19969657157064433,-0.37286033112846323,-1.9944853232183157,-0.6574176341741367,-0.41905700075819574,1.4652283808066326,-5.0,1,1231,1231,1231,135,142,1301,102,225,839,232,1662,1374,2021,2090,752,1431,535,1135,1203,1329,1,534,1522,213,1485
76,2018-19,1610612754,IND,Indiana Pacers,0021801183,2019-04-05T00:00:00,IND vs. BOS,L,48.0,-0.5574670879729983,0.5055136938025081,0.413,-0.34897158784589427,-1.2271525458530375,0.435,-1.0903945281376175,-0.5305820417794176,0.579,-0.07377474442171265,0.07710867263475085,0.021450539034290582,-0.08365454858330108,-0.7676304975022431,-0.8818405553784118,-0.7782665791509267,0.43795216491646466,-1.37249953442196,-1.37249953442196,-1.1213863593002273,-20.0,1,1231,1231,1231,135,1678,755,2020,1372,2180,416,2083,1661,2362,1108,1101,1165,1208,444,1855,1731,1545,151,2218,2113,2236
77,2018-19,1610612760,OKC,Oklahoma City Thunder,0021801186,2019-04-05T00:00:00,OKC vs. DET,W,48.0,1.432841879328396,1.8443305899386597,0.475,0.19561813327275246,-0.38918820617728317,0.414,-0.42512999169375926,-0.12354052208189865,0.682,2.889799609369291,0.6361073196053586,2.1666590833374597,1.104375615196801,0.7719262280073454,0.8235194041410069,-0.37286033112846323,1.2487646609613914,0.7727461663215098,0.534385532905569,1.048032454982946,13.0,1,1,1,1,135,201,124,937,864,1510,566,1513,1235,1984,11,610,45,308,1809,409,1329,2091,1822,640,398,418
78,2018-19,1610612742,DAL,Dallas Mavericks,0021801187,2019-04-05T00:00:00,DAL vs. MEM,L,48.0,0.039625602217419884,1.1005434254185755,0.427,1.5570924360693699,2.124704812849981,0.362,-0.7577622599156885,-0.25922102864773816,0.619,0.1956411059229238,-0.6682228566593921,-0.43823700617353123,0.7083655606034339,-1.2808160726721058,-1.2229125472822957,-0.37286033112846323,-1.183672827173389,-1.8492208012538423,-1.134138901006019,0.13020141817083455,-10.0,1,1231,1231,1231,135,1130,356,1813,166,54,1131,1821,1374,2262,868,1769,1591,535,176,2133,1329,146,40,2086,1123,1865
